ppm,exposure_time_min,replicate,R,G,B,H,S,V,L,a,b,DeltaE,risk_category
8.0,60,2,50.87,62.23,48.85,55.455,54.824999999999996,62.22,63.0,120.0,135.0,86.54,Moderate Risk
8.0,60,3,49.03,64.44,48.15,58.39,64.46400000000001,64.43849999999999,65.0,118.0,136.0,84.27,Moderate Risk
8.0,60,4,50.3,60.31,47.32,53.125,54.9015,60.3075,61.0,121.0,135.0,88.7,Moderate Risk
8.0,90,1,49.71,61.66,44.52,50.91,70.89,61.659,62.0,119.0,137.0,87.44,Moderate Risk
8.0,90,2,49.91,60.71,50.44,61.47,45.3645,60.7155,61.0,121.0,133.0,88.65,Moderate Risk
8.0,90,3,49.99,62.43,47.35,54.745,61.582499999999996,62.424,63.0,119.0,136.0,86.41,Moderate Risk
8.0,90,4,50.21,58.23,49.23,56.75,39.3975,58.242,60.0,123.0,132.0,90.03,Moderate Risk
8.0,120,1,47.43,58.68,44.47,53.75,61.7355,58.6755,59.0,120.0,135.0,90.48,Moderate Risk
8.0,120,2,48.62,57.98,46.0,53.435,52.7085,57.986999999999995,58.0,122.0,134.0,91.8,Moderate Risk
8.0,120,3,48.34,61.97,47.5,58.255,59.542500000000004,61.964999999999996,62.0,119.0,135.0,87.35,Moderate Risk
8.0,120,4,49.45,60.96,48.66,58.065,51.459,60.9705,61.0,120.0,134.0,88.48,Moderate Risk
8.0,180,1,48.15,58.43,45.07,53.09,58.31849999999999,58.4205,59.0,121.0,134.0,90.63,Moderate Risk
8.0,180,2,46.55,58.37,43.6,54.01,64.515,58.369499999999995,58.0,120.0,136.0,91.5,Moderate Risk
8.0,180,3,49.77,58.09,47.2,52.92,47.787000000000006,58.089,59.0,122.0,134.0,90.82,Moderate Risk
8.0,180,4,52.37,56.64,44.06,40.18,56.6355,56.6355,58.0,124.0,135.0,92.24,Moderate Risk
8.0,240,1,49.86,57.03,44.33,46.94,56.7885,57.0435,58.0,122.0,135.0,91.83,Moderate Risk
8.0,240,2,47.99,55.99,45.46,52.8,47.94,55.998,56.0,122.0,133.0,93.75,Moderate Risk
8.0,240,3,49.04,57.26,43.43,47.825,61.582499999999996,57.2475,58.0,122.0,136.0,91.87,Moderate Risk
8.0,240,4,48.16,58.42,46.4,55.61,52.479,58.4205,59.0,121.0,134.0,90.63,Moderate Risk
8.0,300,1,48.42,53.65,43.13,44.905,49.980000000000004,53.652,55.0,123.0,134.0,94.94,Moderate Risk
8.0,300,2,50.93,59.26,46.07,48.945,56.763,59.262,61.0,121.0,135.0,88.7,Moderate Risk
8.0,300,3,50.4,51.05,46.28,34.11,23.817,51.050999999999995,54.0,126.0,131.0,96.55,Moderate Risk
8.0,300,4,47.15,57.76,45.36,55.655,54.7485,57.7575,58.0,121.0,134.0,91.61,Moderate Risk
8.0,360,1,51.61,57.12,43.08,41.78,62.7045,57.120000000000005,58.0,123.0,136.0,92.07,Moderate Risk
8.0,360,2,48.57,54.32,39.96,42.01,67.42200000000001,54.315,55.0,122.0,137.0,94.86,Moderate Risk
8.0,360,3,49.99,52.42,44.54,39.235,38.326499999999996,52.428000000000004,54.0,125.0,133.0,96.32,Moderate Risk
8.0,360,4,48.54,56.96,46.28,53.65,47.837999999999994,56.967,58.0,122.0,133.0,91.79,Moderate Risk
8.0,480,1,45.62,57.81,46.82,62.945,53.7285,57.8085,58.0,120.0,133.0,91.42,Moderate Risk
8.0,480,2,51.52,56.73,47.9,47.705,39.729,56.737500000000004,58.0,124.0,133.0,92.2,Moderate Risk
8.0,480,3,47.09,54.16,45.47,54.395,40.9275,54.162,55.0,123.0,133.0,94.93,Moderate Risk
8.0,480,4,46.61,57.9,45.43,57.155,54.927,57.9105,58.0,121.0,134.0,91.61,Moderate Risk
8.1,0,1,91.87,154.25,133.28,79.915,103.122,154.2495,151.0,103.0,133.0,3.32,Moderate Risk
8.1,0,2,92.93,151.28,133.12,80.665,98.3535,151.266,148.0,105.0,131.0,1.41,Moderate Risk
8.1,0,3,93.46,151.91,134.12,80.87,98.124,151.9035,149.0,105.0,131.0,1.73,Moderate Risk
8.1,0,4,93.22,150.46,131.1,79.855,97.0275,150.45,148.0,105.0,132.0,1.0,Moderate Risk
8.1,1,1,73.19,113.8,96.79,77.43,90.984,113.8065,113.0,110.0,133.0,35.52,Moderate Risk
8.1,1,2,76.77,114.29,100.1,78.65,83.7165,114.291,115.0,111.0,131.0,33.75,Moderate Risk
8.1,1,3,78.37,115.09,97.43,75.575,81.37049999999999,115.08149999999999,116.0,110.0,134.0,32.62,Moderate Risk
8.1,1,4,73.78,118.66,100.55,77.895,96.44099999999999,118.6515,117.0,108.0,133.0,31.27,Moderate Risk
8.1,2,1,71.39,99.5,87.04,76.695,72.063,99.501,101.0,115.0,132.0,48.27,Moderate Risk
8.1,2,2,68.01,101.67,85.28,75.395,84.4305,101.6685,102.0,112.0,133.0,46.7,Moderate Risk
8.1,2,3,69.5,100.79,84.81,74.68,79.152,100.776,101.0,113.0,133.0,47.86,Moderate Risk
8.1,2,4,73.73,104.81,88.85,74.595,75.6075,104.80499999999999,105.0,113.0,133.0,43.94,Moderate Risk
8.1,5,1,61.95,82.85,68.7,69.69,64.3365,82.8495,84.0,116.0,134.0,65.15,Moderate Risk
8.1,5,2,61.14,83.98,71.53,73.65,69.36,83.997,85.0,117.0,132.0,64.33,Moderate Risk
8.1,5,3,59.83,83.03,72.87,76.855,71.27250000000001,83.028,84.0,116.0,131.0,65.12,Moderate Risk
8.1,5,4,63.27,83.14,71.15,71.895,60.945,83.1555,85.0,118.0,132.0,64.54,Moderate Risk
8.1,10,1,57.17,76.06,60.48,65.255,63.342000000000006,76.0665,77.0,117.0,135.0,72.24,Moderate Risk
8.1,10,2,55.7,72.06,55.7,60.01,57.9105,72.063,73.0,117.0,136.0,76.22,Moderate Risk
8.1,10,3,55.89,75.52,58.26,63.62,66.2745,75.531,76.0,116.0,136.0,73.1,Moderate Risk
8.1,10,4,55.0,71.99,59.01,67.08,60.18,71.98649999999999,73.0,118.0,133.0,76.3,Moderate Risk
8.1,15,1,54.73,67.82,60.69,73.65,49.189499999999995,67.8045,69.0,121.0,131.0,80.81,Moderate Risk
8.1,15,2,55.01,72.64,54.58,59.285,63.3675,72.624,73.0,117.0,137.0,76.28,Moderate Risk
8.1,15,3,55.43,68.79,51.4,53.05,64.46400000000001,68.7735,70.0,119.0,136.0,79.53,Moderate Risk
8.1,15,4,56.94,72.63,58.2,62.41,55.1055,72.624,74.0,118.0,134.0,75.34,Moderate Risk
8.1,30,1,52.58,63.38,50.84,55.845,50.439,63.392999999999994,65.0,121.0,135.0,84.78,Moderate Risk
8.1,30,2,53.59,66.97,48.97,52.295,68.56949999999999,66.963,67.0,119.0,137.0,82.53,Moderate Risk
8.1,30,3,51.01,67.27,50.31,58.755,64.2855,67.26899999999999,68.0,118.0,136.0,81.31,Moderate Risk
8.1,30,4,50.64,66.08,48.88,56.92,66.3765,66.0705,67.0,117.0,137.0,82.19,Moderate Risk
8.1,45,1,51.62,62.22,48.52,53.22,56.151,62.22,63.0,120.0,135.0,86.54,Moderate Risk
8.1,45,2,50.87,59.98,47.33,51.585,53.805,59.976,61.0,121.0,134.0,88.67,Moderate Risk
8.1,45,3,56.31,63.06,49.79,45.27,53.677499999999995,63.061499999999995,65.0,122.0,136.0,85.02,Moderate Risk
8.1,45,4,50.99,62.0,53.34,66.395,45.262499999999996,61.990500000000004,63.0,122.0,131.0,86.89,Moderate Risk
8.1,60,1,51.74,58.67,46.19,46.65,54.2385,58.6755,60.0,122.0,135.0,89.87,Moderate Risk
8.1,60,2,50.13,61.79,47.52,54.53,58.8795,61.7865,62.0,120.0,135.0,87.53,Moderate Risk
8.1,60,3,50.91,62.42,46.65,51.9,64.43849999999999,62.424,63.0,120.0,136.0,86.59,Moderate Risk
8.1,60,4,48.14,59.2,54.4,76.975,47.634,59.1855,61.0,122.0,130.0,88.87,Moderate Risk
8.1,90,1,49.89,58.64,47.43,53.41,48.756,58.650000000000006,59.0,122.0,134.0,90.82,Moderate Risk
8.1,90,2,51.19,61.63,47.06,51.485,60.282,61.6335,63.0,120.0,135.0,86.54,Moderate Risk
8.1,90,3,49.8,58.9,48.42,56.065,45.3645,58.905,59.0,122.0,133.0,90.81,Moderate Risk
8.1,90,4,50.09,61.34,46.02,52.03,63.699,61.353,62.0,120.0,136.0,87.57,Moderate Risk
8.1,120,1,45.58,57.82,48.67,67.56,53.9835,57.834,58.0,121.0,132.0,91.59,Moderate Risk
8.1,120,2,51.39,58.66,44.04,44.915,63.546,58.650000000000006,60.0,122.0,136.0,89.91,Moderate Risk
8.1,120,3,50.61,57.27,47.11,49.68,45.2115,57.272999999999996,58.0,123.0,133.0,91.99,Moderate Risk
8.1,120,4,49.04,59.28,48.38,58.185,46.8945,59.2875,60.0,121.0,133.0,89.63,Moderate Risk
8.1,180,1,45.1,58.46,46.09,62.225,58.242,58.446,58.0,120.0,134.0,91.43,Moderate Risk
8.1,180,2,50.72,55.08,43.65,41.455,52.912499999999994,55.08,57.0,123.0,135.0,93.01,Moderate Risk
8.1,180,3,45.12,59.32,46.58,63.08,60.996,59.313,59.0,120.0,134.0,90.45,Moderate Risk
8.1,180,4,52.64,59.68,42.81,42.51,72.063,59.67,61.0,121.0,138.0,88.85,Moderate Risk
8.1,240,1,50.23,58.16,40.16,43.22,78.897,58.1655,59.0,121.0,138.0,90.81,Moderate Risk
8.1,240,2,51.92,57.4,45.28,43.58,53.8305,57.4005,59.0,123.0,135.0,91.05,Moderate Risk
8.1,240,3,45.81,55.5,46.78,63.005,44.497499999999995,55.488,56.0,122.0,132.0,93.74,Moderate Risk
8.1,240,4,46.67,55.25,47.85,64.105,39.5505,55.233,56.0,122.0,132.0,93.74,Moderate Risk
8.1,300,1,47.84,56.65,45.87,54.525,48.501000000000005,56.661,57.0,122.0,134.0,92.78,Moderate Risk
8.1,300,2,50.07,55.15,46.27,47.155,41.055,55.1565,57.0,123.0,133.0,92.97,Moderate Risk
8.1,300,3,50.75,57.91,43.82,45.245,62.0415,57.9105,58.0,122.0,136.0,91.87,Moderate Risk
8.1,300,4,50.84,59.79,41.58,44.755,77.6475,59.7975,60.0,120.0,138.0,89.64,Moderate Risk
8.1,360,1,47.93,58.43,45.88,55.1,54.774,58.446,59.0,120.0,134.0,90.45,Moderate Risk
8.1,360,2,50.32,54.67,40.89,39.475,64.26,54.672000000000004,56.0,123.0,136.0,94.03,Moderate Risk
8.1,360,3,51.52,59.08,45.69,46.95,57.8085,59.0835,61.0,121.0,135.0,88.7,Moderate Risk
8.1,360,4,45.56,58.19,44.44,57.56,60.231,58.190999999999995,58.0,119.0,135.0,91.29,Moderate Risk
8.1,480,1,50.73,58.8,47.49,51.42,49.062,58.803,60.0,122.0,134.0,89.84,Moderate Risk
8.1,480,2,49.82,58.73,42.22,46.185,71.655,58.7265,59.0,121.0,137.0,90.75,Moderate Risk
8.1,480,3,47.07,53.87,48.71,67.23,32.181000000000004,53.881499999999996,55.0,124.0,131.0,95.13,Moderate Risk
8.1,480,4,46.36,54.86,42.39,50.465,57.9615,54.850500000000004,55.0,121.0,135.0,94.59,Moderate Risk
8.2,0,1,92.86,151.18,131.46,79.855,98.37899999999999,151.1895,148.0,104.0,132.0,0.0,Moderate Risk
8.2,0,2,94.4,149.8,133.35,81.095,94.299,149.787,147.0,106.0,131.0,2.45,Moderate Risk
8.2,0,3,93.61,151.96,133.56,80.54,97.92,151.9545,148.0,105.0,132.0,1.0,Moderate Risk
8.2,0,4,91.15,149.78,134.37,82.115,99.807,149.787,147.0,105.0,130.0,2.45,Moderate Risk
8.2,1,1,75.64,115.48,98.01,76.845,87.975,115.4895,115.0,110.0,133.0,33.56,Moderate Risk
8.2,1,2,74.64,116.16,97.26,76.34,91.137,116.1525,116.0,109.0,134.0,32.45,Moderate Risk
8.2,1,3,73.18,117.47,97.58,76.525,96.135,117.4785,116.0,108.0,134.0,32.31,Moderate Risk
8.2,1,4,75.57,115.42,98.96,77.605,88.0515,115.413,115.0,110.0,133.0,33.56,Moderate Risk
8.2,2,1,67.36,98.04,82.11,74.425,79.815,98.0475,99.0,113.0,134.0,49.86,Moderate Risk
8.2,2,2,71.81,100.79,83.74,72.35,73.3125,100.776,101.0,113.0,134.0,47.9,Moderate Risk
8.2,2,3,67.02,102.73,87.47,77.175,88.6635,102.73949999999999,103.0,112.0,133.0,45.72,Moderate Risk
8.2,2,4,70.27,100.47,82.13,71.78,76.65299999999999,100.47,101.0,113.0,135.0,47.95,Moderate Risk
8.2,5,1,58.07,82.12,72.78,78.355,74.6895,82.11,83.0,116.0,131.0,66.11,Moderate Risk
8.2,5,2,54.16,83.69,71.12,77.23,89.98949999999999,83.691,83.0,114.0,131.0,65.77,Moderate Risk
8.2,5,3,63.48,85.88,69.94,68.65,66.50399999999999,85.884,87.0,115.0,135.0,62.06,Moderate Risk
8.2,5,4,64.28,84.3,72.27,71.97,60.5625,84.303,86.0,118.0,132.0,63.56,Moderate Risk
8.2,10,1,55.22,70.82,58.99,67.265,56.1765,70.8135,72.0,119.0,133.0,77.47,Moderate Risk
8.2,10,2,57.22,70.98,60.19,66.49,49.4445,70.99199999999999,72.0,120.0,133.0,77.67,Moderate Risk
8.2,10,3,54.63,72.31,55.32,61.175,62.3475,72.318,73.0,117.0,136.0,76.22,Moderate Risk
8.2,10,4,60.15,74.76,61.15,62.055,49.827,74.766,77.0,119.0,134.0,72.59,Moderate Risk
8.2,15,1,57.5,67.8,57.47,59.9,38.862,67.8045,70.0,121.0,133.0,79.84,Moderate Risk
8.2,15,2,56.17,68.81,58.35,65.155,46.8435,68.82449999999999,70.0,121.0,133.0,79.84,Moderate Risk
8.2,15,3,53.29,68.63,58.61,70.39,56.9925,68.6205,70.0,119.0,132.0,79.43,Moderate Risk
8.2,15,4,51.64,69.4,53.55,63.225,65.25450000000001,69.411,70.0,117.0,135.0,79.13,Moderate Risk
8.2,30,1,53.78,65.37,50.32,53.1,58.70099999999999,65.3565,66.0,120.0,135.0,83.6,Moderate Risk
8.2,30,2,48.46,65.79,55.39,71.99,67.167,65.79,66.0,118.0,132.0,83.19,Moderate Risk
8.2,30,3,50.27,64.02,54.43,69.07,54.7485,64.0305,65.0,120.0,132.0,84.53,Moderate Risk
8.2,30,4,52.15,60.13,49.8,53.18,43.7835,60.129000000000005,62.0,122.0,134.0,87.89,Moderate Risk
8.2,45,1,49.34,59.85,49.46,60.335,44.7525,59.8485,61.0,121.0,133.0,88.65,Moderate Risk
8.2,45,2,50.9,59.48,53.76,69.99,36.771,59.4915,61.0,123.0,130.0,89.07,Moderate Risk
8.2,45,3,49.54,65.48,50.23,61.29,62.067,65.484,66.0,118.0,135.0,83.24,Moderate Risk
8.2,45,4,54.44,62.16,50.69,50.195,47.0475,62.169,64.0,122.0,134.0,85.93,Moderate Risk
8.2,60,1,53.92,60.72,49.02,47.435,49.1385,60.7155,62.0,122.0,134.0,87.89,Moderate Risk
8.2,60,2,50.42,59.75,51.59,63.76,39.78,59.746500000000005,61.0,123.0,132.0,89.05,Moderate Risk
8.2,60,3,48.98,62.56,47.14,56.415,62.883,62.5515,63.0,119.0,135.0,86.37,Moderate Risk
8.2,60,4,53.68,60.95,49.35,48.81,48.501000000000005,60.945,62.0,122.0,134.0,87.89,Moderate Risk
8.2,90,1,51.07,60.23,46.79,50.445,56.916000000000004,60.231,61.0,122.0,135.0,88.89,Moderate Risk
8.2,90,2,52.19,62.08,48.96,52.615,53.907000000000004,62.0925,63.0,121.0,135.0,86.74,Moderate Risk
8.2,90,3,50.8,61.35,52.75,65.565,43.86,61.353,63.0,121.0,132.0,86.68,Moderate Risk
8.2,90,4,48.32,58.23,43.91,50.75,62.73,58.242,59.0,120.0,136.0,90.52,Moderate Risk
8.2,120,1,51.49,58.7,45.17,45.995,58.7775,58.70099999999999,60.0,122.0,135.0,89.87,Moderate Risk
8.2,120,2,47.47,61.35,49.84,65.11,57.681000000000004,61.353,62.0,119.0,134.0,87.32,Moderate Risk
8.2,120,3,47.37,59.43,47.87,61.23,51.7395,59.4405,60.0,121.0,134.0,89.65,Moderate Risk
8.2,120,4,48.21,58.71,46.95,56.79,51.0765,58.70099999999999,59.0,121.0,134.0,90.63,Moderate Risk
8.2,180,1,48.47,55.82,46.83,54.54,41.0805,55.819500000000005,57.0,123.0,133.0,92.97,Moderate Risk
8.2,180,2,46.76,57.88,45.38,56.7,55.08,57.885000000000005,58.0,121.0,134.0,91.61,Moderate Risk
8.2,180,3,51.32,60.26,39.58,42.965,87.5415,60.2565,61.0,120.0,140.0,88.82,Moderate Risk
8.2,180,4,50.62,57.15,44.23,45.155,57.681000000000004,57.1455,58.0,122.0,135.0,91.83,Moderate Risk
8.2,240,1,47.61,60.99,41.16,50.235,82.9515,60.996,60.0,118.0,138.0,89.31,Moderate Risk
8.2,240,2,48.97,60.2,46.38,54.375,58.5225,60.2055,61.0,119.0,135.0,88.33,Moderate Risk
8.2,240,3,48.38,57.8,46.78,55.65,48.6285,57.8085,58.0,122.0,133.0,91.79,Moderate Risk
8.2,240,4,53.85,53.15,41.58,28.29,58.1145,53.856,56.0,126.0,136.0,94.68,Moderate Risk
8.2,300,1,48.16,57.36,44.04,50.715,59.211,57.3495,58.0,121.0,135.0,91.64,Moderate Risk
8.2,300,2,46.16,56.98,44.01,55.015,58.038,56.967,57.0,120.0,135.0,92.44,Moderate Risk
8.2,300,3,47.35,58.92,44.4,53.9,62.8575,58.905,59.0,120.0,135.0,90.48,Moderate Risk
8.2,300,4,45.58,56.35,45.21,58.98,50.439,56.355000000000004,57.0,121.0,133.0,92.58,Moderate Risk
8.2,360,1,48.67,55.85,42.72,46.4,59.976,55.845,56.0,122.0,135.0,93.79,Moderate Risk
8.2,360,2,49.3,57.84,43.77,48.195,62.067,57.834,58.0,122.0,136.0,91.87,Moderate Risk
8.2,360,3,50.05,56.93,48.84,55.535,36.2355,56.9415,58.0,123.0,132.0,91.98,Moderate Risk
8.2,360,4,50.71,56.57,44.05,44.05,56.4315,56.559,58.0,123.0,135.0,92.03,Moderate Risk
8.2,480,1,49.04,56.42,46.05,51.34,46.8435,56.406,58.0,123.0,133.0,91.99,Moderate Risk
8.2,480,2,48.64,53.62,45.81,49.155,37.128,53.6265,55.0,124.0,132.0,95.13,Moderate Risk
8.2,480,3,48.88,54.93,43.31,45.61,53.907000000000004,54.927,55.0,123.0,134.0,94.94,Moderate Risk
8.2,480,4,49.93,59.98,44.16,49.06,67.2435,59.976,60.0,121.0,136.0,89.72,Moderate Risk
8.3,0,1,91.47,151.4,132.38,80.475,100.929,151.3935,148.0,104.0,132.0,0.0,Moderate Risk
8.3,0,2,97.01,149.59,133.99,81.1,89.6325,149.583,147.0,107.0,131.0,3.32,Moderate Risk
8.3,0,3,93.81,149.82,129.46,79.1,95.3445,149.8125,147.0,105.0,133.0,1.73,Moderate Risk
8.3,0,4,88.77,145.36,129.06,81.36,99.27149999999999,145.35,143.0,105.0,131.0,5.2,Moderate Risk
8.3,1,1,78.16,113.23,97.36,76.43,78.99900000000001,113.22,114.0,111.0,133.0,34.73,Moderate Risk
8.3,1,2,75.23,113.95,100.86,79.86,86.649,113.934,114.0,112.0,131.0,34.94,Moderate Risk
8.3,1,3,73.04,115.24,98.73,78.27,93.381,115.23450000000001,115.0,109.0,133.0,33.39,Moderate Risk
8.3,1,4,71.98,113.74,98.78,79.255,93.6105,113.73,113.0,110.0,132.0,35.51,Moderate Risk
8.3,2,1,72.12,97.43,89.47,80.565,66.2235,97.4355,99.0,117.0,129.0,50.78,Moderate Risk
8.3,2,2,70.71,103.72,85.18,73.15,81.16650000000001,103.734,104.0,112.0,134.0,44.77,Moderate Risk
8.3,2,3,66.48,102.41,86.45,76.67,89.454,102.408,102.0,111.0,133.0,46.54,Moderate Risk
8.3,2,4,68.97,100.25,82.13,72.62,79.56,100.266,101.0,112.0,134.0,47.72,Moderate Risk
8.3,5,1,63.03,84.99,66.82,65.175,65.89200000000001,84.9915,86.0,116.0,136.0,63.28,Moderate Risk
8.3,5,2,62.91,83.29,68.76,68.61,62.3985,83.283,85.0,116.0,134.0,64.16,Moderate Risk
8.3,5,3,61.08,85.89,73.0,74.405,73.644,85.884,86.0,116.0,133.0,63.16,Moderate Risk
8.3,5,4,59.48,80.53,69.68,74.535,66.63149999999999,80.52900000000001,82.0,117.0,132.0,67.27,Moderate Risk
8.3,10,1,56.45,73.11,62.56,70.99,58.1145,73.1085,75.0,118.0,133.0,74.34,Moderate Risk
8.3,10,2,53.31,75.55,60.69,69.945,75.072,75.5565,76.0,116.0,134.0,73.02,Moderate Risk
8.3,10,3,57.67,73.31,63.85,71.855,54.417,73.3125,75.0,119.0,132.0,74.53,Moderate Risk
8.3,10,4,56.88,73.62,60.11,65.785,57.986999999999995,73.6185,75.0,118.0,134.0,74.36,Moderate Risk
8.3,15,1,54.06,68.73,58.35,68.77,54.442499999999995,68.72250000000001,70.0,119.0,132.0,79.43,Moderate Risk
8.3,15,2,54.99,69.58,55.67,61.39,53.4735,69.58949999999999,70.0,119.0,134.0,79.45,Moderate Risk
8.3,15,3,53.19,67.33,51.57,56.91,59.721,67.3455,69.0,119.0,136.0,80.51,Moderate Risk
8.3,15,4,52.38,65.85,54.05,63.725,52.173,65.841,67.0,120.0,133.0,82.57,Moderate Risk
8.3,30,1,49.08,67.51,49.95,61.415,69.61500000000001,67.49849999999999,68.0,117.0,137.0,81.2,Moderate Risk
8.3,30,2,52.07,62.46,52.74,61.93,42.431999999999995,62.475,64.0,122.0,133.0,85.91,Moderate Risk
8.3,30,3,51.43,65.51,47.6,53.575,69.717,65.5095,66.0,118.0,137.0,83.34,Moderate Risk
8.3,30,4,52.47,62.35,52.15,59.05,41.717999999999996,62.3475,64.0,122.0,133.0,85.91,Moderate Risk
8.3,45,1,52.67,60.83,50.07,52.735,45.1095,60.817499999999995,62.0,122.0,133.0,87.87,Moderate Risk
8.3,45,2,52.96,62.18,48.28,49.905,56.967,62.169,63.0,121.0,135.0,86.74,Moderate Risk
8.3,45,3,49.54,63.53,51.35,63.875,56.125499999999995,63.5205,64.0,119.0,133.0,85.33,Moderate Risk
8.3,45,4,52.45,59.2,49.85,51.67,40.264500000000005,59.211,61.0,123.0,133.0,89.06,Moderate Risk
8.3,60,1,45.44,62.66,47.34,63.305,70.09949999999999,62.6535,62.0,117.0,135.0,87.03,Moderate Risk
8.3,60,2,47.06,59.35,45.87,57.355,57.9105,59.338499999999996,60.0,120.0,135.0,89.49,Moderate Risk
8.3,60,3,49.31,60.5,52.7,69.065,47.175,60.511500000000005,61.0,122.0,131.0,88.85,Moderate Risk
8.3,60,4,48.94,61.1,43.99,51.32,71.4,61.098,61.0,119.0,137.0,88.43,Moderate Risk
8.3,90,1,51.97,56.96,47.09,45.165,44.191500000000005,56.967,58.0,124.0,133.0,92.2,Moderate Risk
8.3,90,2,50.33,61.21,48.27,55.215,53.9325,61.199999999999996,62.0,120.0,135.0,87.53,Moderate Risk
8.3,90,3,49.31,60.95,49.02,59.26,49.929,60.945,61.0,121.0,133.0,88.65,Moderate Risk
8.3,90,4,51.25,58.83,46.81,48.92,52.122,58.8285,60.0,122.0,135.0,89.87,Moderate Risk
8.3,120,1,48.62,60.5,47.1,56.6,56.457,60.511500000000005,61.0,120.0,134.0,88.48,Moderate Risk
8.3,120,2,51.44,57.33,44.23,43.485,58.242,57.324,58.0,123.0,135.0,92.03,Moderate Risk
8.3,120,3,49.82,55.52,46.21,48.38,42.76349999999999,55.5135,57.0,123.0,133.0,92.97,Moderate Risk
8.3,120,4,45.79,57.21,48.49,67.075,50.898,57.221999999999994,58.0,121.0,132.0,91.59,Moderate Risk
8.3,180,1,49.98,59.45,46.09,51.275,57.272999999999996,59.4405,60.0,121.0,134.0,89.65,Moderate Risk
8.3,180,2,50.56,58.34,43.68,45.925,64.056,58.344,59.0,121.0,136.0,90.7,Moderate Risk
8.3,180,3,49.63,55.72,45.8,48.43,45.39,55.7175,57.0,123.0,133.0,92.97,Moderate Risk
8.3,180,4,48.48,56.67,44.48,50.155,54.850500000000004,56.661,57.0,122.0,135.0,92.81,Moderate Risk
8.3,240,1,49.71,58.69,43.29,47.49,66.912,58.70099999999999,59.0,121.0,136.0,90.7,Moderate Risk
8.3,240,2,52.96,58.13,47.08,44.05,48.4755,58.14,60.0,123.0,134.0,90.05,Moderate Risk
8.3,240,3,49.38,60.33,44.94,51.335,65.025,60.333,61.0,120.0,136.0,88.55,Moderate Risk
8.3,240,4,49.73,55.38,45.38,46.935,46.027499999999996,55.386,57.0,123.0,133.0,92.97,Moderate Risk
8.3,300,1,48.68,54.8,42.95,45.505,55.1565,54.7995,55.0,122.0,135.0,94.77,Moderate Risk
8.3,300,2,46.07,55.8,47.64,64.845,44.472,55.794,56.0,122.0,132.0,93.74,Moderate Risk
8.3,300,3,50.41,54.04,43.34,40.185,50.5155,54.0345,56.0,124.0,134.0,94.17,Moderate Risk
8.3,300,4,46.56,56.77,47.45,62.615,45.8745,56.763,57.0,122.0,132.0,92.76,Moderate Risk
8.3,360,1,49.85,57.93,45.35,49.275,55.386,57.936,58.0,122.0,134.0,91.8,Moderate Risk
8.3,360,2,44.44,59.71,43.69,58.59,68.44200000000001,59.721,59.0,118.0,136.0,90.18,Moderate Risk
8.3,360,3,48.94,55.41,43.99,47.0,52.5555,55.4115,56.0,122.0,135.0,93.79,Moderate Risk
8.3,360,4,45.98,58.61,46.51,61.245,54.927,58.599000000000004,58.0,120.0,134.0,91.43,Moderate Risk
8.3,480,1,48.82,57.84,42.66,47.82,66.9375,57.834,58.0,120.0,136.0,91.5,Moderate Risk
8.3,480,2,49.57,55.22,44.59,45.94,49.0875,55.233,57.0,123.0,134.0,92.98,Moderate Risk
8.3,480,3,48.47,61.18,42.75,50.685,76.8315,61.1745,61.0,119.0,138.0,88.49,Moderate Risk
8.3,480,4,47.35,57.55,43.32,51.485,63.061499999999995,57.5535,58.0,121.0,135.0,91.64,Moderate Risk
8.4,0,1,88.62,149.2,133.12,82.035,103.55550000000001,149.20049999999998,146.0,104.0,130.0,2.83,Moderate Risk
8.4,0,2,91.37,153.68,132.16,79.64,103.4025,153.6885,150.0,103.0,133.0,2.45,Moderate Risk
8.4,0,3,90.58,149.27,128.33,79.295,100.266,149.27700000000002,146.0,104.0,133.0,2.24,Moderate Risk
8.4,0,4,92.59,146.88,132.23,81.905,94.24799999999999,146.88,144.0,107.0,130.0,5.39,Moderate Risk
8.4,1,1,75.35,116.82,97.66,76.14,90.52499999999999,116.8155,116.0,109.0,134.0,32.45,Moderate Risk
8.4,1,2,74.67,114.02,95.85,76.15,88.0005,114.0105,114.0,109.0,134.0,34.42,Moderate Risk
8.4,1,3,75.74,115.87,98.1,76.71,88.332,115.872,115.0,110.0,133.0,33.56,Moderate Risk
8.4,1,4,74.52,113.39,101.2,80.595,87.414,113.3985,114.0,111.0,130.0,34.77,Moderate Risk
8.4,2,1,71.23,99.38,87.08,76.88,72.21600000000001,99.37349999999999,101.0,115.0,132.0,48.27,Moderate Risk
8.4,2,2,69.6,100.15,82.27,72.45,77.8005,100.1385,101.0,112.0,135.0,47.77,Moderate Risk
8.4,2,3,70.26,98.5,84.9,75.55,73.1085,98.50649999999999,100.0,114.0,133.0,49.04,Moderate Risk
8.4,2,4,68.66,96.71,84.57,77.02,73.97550000000001,96.696,98.0,115.0,132.0,51.2,Moderate Risk
8.4,5,1,63.05,80.82,66.1,65.14,56.049,80.8095,82.0,118.0,134.0,67.5,Moderate Risk
8.4,5,2,60.85,83.19,67.92,69.5,68.493,83.181,84.0,115.0,135.0,65.01,Moderate Risk
8.4,5,3,63.66,82.91,67.62,66.165,59.1855,82.9005,84.0,117.0,134.0,65.34,Moderate Risk
